# Id	IsActive	ProductId	PartNumber	Description	Price	PartLoc	AvailQty	PkgQty	PkgPrice	DSort	CategoryCD	ProdCode
4f254b8f-9069-4679-a671-42f4f8b15235	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-832-12CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1640-832-12CR	studsandstands	CS62
4fc59daa-b4e1-4516-b1ef-69937869c321	1	d7156369-5614-42a0-a1d2-137a390791cc	CB6014CR08-1P	8/32 nutplate	4.32	Bin:	00000000000	1	0.00	0.1640CR08-1P	nutplates	CB6014
508e7641-b8ca-40c5-b221-4acb5e7441cc	1	bef8b72d-55d6-4526-82fe-00d6f1b1099c	CN610CR3P		 10/32" stainless steel w/primer	8.00	Bin:	00000000000	1	0.00	0.1900CR3P	nutplates	CN610
50a1b612-c718-43ff-b7f1-aa27a0ad02c6	1	1446d5c9-cf7d-4e9a-b2b7-faf6a8e2b881	CB4022V08CR8-750	Nutplate, right angle, trimmed base	13.58	Bin:	00000000000	1	0.00	0.1640V08CR8-750	mounts	CB4022
51aa372c-4ab4-4ef9-9061-3b06c1eb3e13	1	0adbd8b8-c345-4a43-a8d1-05e18eb3e5b2	CS125-832-16GCR	Stud, composite base	9.12	Bin:	00000000000	1	0.00	0.1640-832-16GCR	studsandstands	CS125
52336580-3475-4a53-be8a-7400fd944052	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-4-325	Tester	350.00	Bin:	00000000000	1	0.00	0.2500-4-325	tools	CB602
53034182-2828-4dd2-9193-4788ebecd162	1	b7ec32b7-b503-495c-b5f9-1fd07315d37d	CB4023V08CR8	8/32-1/2" tall	13.75	Bin:	00000000000	1	0.00	0.1640V08CR8	nutplates	CB4023
53352109-384a-4768-a777-08283440b753	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-832-4CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1640-832-4CR	studsandstands	CS62
536ef7d2-1632-4f6e-8af9-1788d7c9676f	1	0aa42b6d-6dd7-4384-8cb0-4a79a2ca7352	CB4000G3CR4	Stud, composite base	11.60	Bin:	00000000000	1	0.00	0.1900G3CR4	studsandstands	CB4000
539f1669-a645-4419-b369-f3e75e388409	1	0aa42b6d-6dd7-4384-8cb0-4a79a2ca7352	CB4000G3CR10	Stud	12.64	Bin:	00000000000	1	0.00	0.1900G3CR10	studsandstands	CB4000
53a12e48-53b5-45b8-91b7-c4f5a419d02d	1	b7ec32b7-b503-495c-b5f9-1fd07315d37d	CB4023V3CR16	10/32-1" tall	14.40	Bin:	00000000000	1	0.00	0.1900V3CR16	nutplates	CB4023
